assets.db,b00023503b5f02f1c4df52bd7076539d,503808
audio/blocked.wav,7268bc0b7986b071dc7f2be03db200ee,6440
audio/creature_hit.wav,417005acfe480a6d16c17d217c2e8a82,22556
audio/creature_miss.wav,cd66ad3da24087f12ba7ea10b6847187,14492
audio/creature_spell.wav,217391bd11c37bd6b50d5a7e5e479090,74396
audio/player_hit.wav,55a3b2fb59a567b40c426d333350b429,14492
audio/player_miss.wav,eef04d15ce9092ba5700673632b3758e,12188
audio/player_spell.wav,8668928a9e6a9da7144825074957f677,73244
audio/sounds_c64.pkg,5ec3161b3470ac1a291ef0bd59bee5f2,31388
audio/sounds_pc.pkg,a9d6684c06e3cfdaf28da752d17bdb56,47205
audio/step.wav,979f4a18902e2b6b2bbf1ccc6821c0ad,12232
audio/tremor.wav,3a24e5cd719b04fb690bee9892cc45b0,87546
fonts/Candarab.ttf,702d8433e65d57e2612d01f1db078242,226564
fonts/runes.ttf,249409402503753e3f7f11b2853f341c,42508
fonts/tahoma.ttf,b49845f7bdc0be0a93c24345546b686d,383804
game.rum,d2bc73e7f7f69f3400c7d7943282c974,2048
graphics/cursor.pcx,b613ff170696ebabdb3989408b367103,724
graphics/effects.pcx,c7154170808b796aae4a51dd4e8ffadf,2762
graphics/moon_phases.pcx,fa58a4e760fb9d6cdbd1febf71f4652a,3868
graphics/progress.pcx,45043dc62c718e45ff9e9cbc60736e4e,911
graphics/progress_box.pcx,66cab0cbede17dc3a77f04d672fa63ac,911
graphics/prompt.pcx,15e8d23a20caabf619321df6595c0178,229
graphics/symbols.pcx,8ff1b552da7d0cea600a6b119b59ab00,1465
graphics/target.pcx,1ffbb22ec1bf0283ad1739936208199c,1121
graphics/tiles_c64.pkg,a9a879596b429003911f57e173e8d1dc,903419
graphics/tiles_ega.pkg,1075f6b8d92c7f0b9439a1a96983052a,915159
graphics/tiles_vga.pkg,95c90efbc8c894e491ac96b5c14fcbd1,1014710
graphics/u1_map_danger_despair.png,e8a587d298db5f6bcae5fb7809f11c22,383048
graphics/u1_map_dark_unknown.png,b5d6d2eb8a12c3ae1171c040cd6862dc,379002
graphics/u1_map_feudal_lords.png,36d5dd244be7e7cb2fdf5e0ae8da000c,374178
graphics/u1_map_lord_british.png,dedc63685a80146f2636d2b8864fe865,385312
graphics/u2_map.png,64ba92c2217cb15382c4f68bca133572,728892
graphics/u2_time_periods.pcx,8e324b388161f47df95e44ce43e3715f,2072
graphics/u3_map.png,af2f5110dd4e2cef6fed80d4bb5f4897,710490
graphics/u4_anim_daemon.png,1bd82b40b15c16eb16d3765a0b6e4703,5292
graphics/u4_anim_dragon.png,a223353071e42b4ee5a3415d44a5a9f7,5692
graphics/u4_ankh_ui.pcx,d9a5ddc1a406ab10fbffff0552e91744,612
graphics/u4_beads.pcx,5310e5d638fb94e13de588937320b306,1760
graphics/u4_cards.png,95c12f39dd9c160d8c827c558cd5108a,16777
graphics/u4_intro.png,8c0ad3c1fbb3a5a355e636e0aecf4f37,124955
graphics/u4_map.png,801ef4c0ce17ffe74ae94b4d689f41d7,671863
graphics/u4_splash.png,652993608b23f790a890666d2634eb67,11664
graphics/u4_title.png,9a3c5641af0b696439f13341c495f28e,5794
graphics/u4_transfer.png,dd89ae24a04d450e562ebfd6c7854467,14711
maps/maps_u1.pkg,f4eaa49a6cd02fb65cf4c911829e8ac5,55168
maps/maps_u2.pkg,499f5cc8309e08c5648efa925717dd33,113950
maps/maps_u3.pkg,f805672eff40c868d8012c96c57351f7,58941
maps/maps_u4.pkg,37f3fca582cd060e89aae20060f1da92,91089
readme.txt,c3886f59f284177421c6a69b88973b1d,3704
scripts/game.cnut,b401d2e369f1ad30e7bf09db28f2b18b,1227966
