0xa0000001,U1_Blink_Spell,
0xa0000002,U4_Gate_Travel_Spell,
0xa0000003,U1_Up_Spell,
0xa0000004,U4_Undead_Spell,
0xa0000005,U4_Sleep_Spell,
0xa0000006,U4_Magic_Missile_Spell,
0xa0000007,U4_Iceball_Spell,
0xa0000008,U4_Protection_Spell,
0xa0000009,U4_Jinx_Spell,
0xa000000a,U1_Magic_Missile_Spell,
0xa000000b,U4_Dispell_Spell,
0xa000000c,U4_Quickness_Spell,
0xa000000d,U1_Destroy_Spell,
0xa000000e,U1_Open_Spell,
0xa000000f,U1_Down_Spell,
0xa0000010,U4_Wind_Change_Spell,
0xa0000011,U1_Kill_Spell,
0xa0000012,U1_Heal_Spell,
0xa0000013,U4_Open_Spell,
0xa0000014,U4_Energy_Field_Spell,
0xa0000015,U4_Light_Spell,
0xa0000016,U4_Zdown_Spell,
0xa0000017,U4_Awaken_Spell,
0xa0000018,U4_View_Spell,
0xa0000019,U1_Create_Spell,
0xa000001a,U4_Yup_Spell,
0xa000001b,U4_Negate_Spell,
0xa000001c,U4_Cure_Spell,
0xa000001d,U4_Heal_Spell,
0xa000001e,U4_Resurrect_Spell,
0xa000001f,U1_Light_Spell,
0xa0000020,U4_Tremor_Spell,
0xa0000021,U1_Prayer_Spell,
0xa0000022,U4_Kill_Spell,
0xa0000023,U4_Fireball_Spell,
0xa0000024,U4_Blink_Spell,
0xa0000025,U4_Xit_Spell,
0xa0000026,U2_Down_Spell,
0xa0000027,U2_Surface_Spell,
0xa0000028,U2_Prayer_Spell,
0xa0000029,U2_Magic_Missile_Spell,
0xa000002a,U2_Light_Spell,
0xa000002b,U2_Kill_Spell,
0xa000002c,U2_Blink_Spell,
0xa000002d,U2_Up_Spell,
0xa000002e,U2_Heal_Spell,
0xa000002f,U4_Ranger_Class,
0xa0000030,U4_Avatar_Class,
0xa0000031,U4_Mage_Class,
0xa0000032,U4_Fighter_Class,
0xa0000033,U4_Bard_Class,
0xa0000034,U2_Thief_Class,
0xa0000035,U3_Druid_Class,
0xa0000036,U4_Druid_Class,
0xa0000039,U4_Shepherd_Class,
0xa000003a,U3_Alchemist_Class,
0xa000003b,U3_Wizard_Class,
0xa000003c,U3_Thief_Class,
0xa000003d,U3_Ranger_Class,
0xa000003e,U3_Lark_Class,
0xa000003f,U3_Illusionist_Class,
0xa0000040,U3_Fighter_Class,
0xa0000041,U3_Cleric_Class,
0xa0000042,U2_Wizard_Class,
0xa0000043,U2_Fighter_Class,
0xa0000044,U2_Cleric_Class,
0xa0000045,U1_Thief_Class,
0xa0000046,U1_Fighter_Class,
0xa0000047,U1_Cleric_Class,
0xa0000048,U3_Paladin_Class,
0xa0000049,U4_Tinker_Class,
0xa000004a,U3_Barbarian_Class,
0xa000004d,U4_Paladin_Class,
0xa000004e,U1_Wizard_Class,
0xa000004f,U3_Alcort_Spell,
0xa0000050,U3_Appar_Unem_Spell,
0xa0000051,U3_Altair_Spell,
0xa0000052,U3_Anju_Sermani_Spell,
0xa0000053,U3_Dag_Acron_Spell,
0xa0000054,U3_Dag_Lorum_Spell,
0xa0000055,U3_Dag_Mentar_Spell,
0xa0000056,U3_Lorum_Spell,
0xa0000057,U3_Luminae_Spell,
0xa0000058,U3_Decorp_Spell,
0xa0000059,U3_Excuun_Spell,
0xa000005a,U3_Fulgar_Spell,
0xa000005b,U3_Lib_Rec_Spell,
0xa000005c,U3_Dor_Acron_Spell,
0xa000005d,U3_Mentar_Spell,
0xa000005e,U3_Mittar_Spell,
0xa000005f,U3_Sanctu_Spell,
0xa0000060,U3_Sequitu_Spell,
0xa0000061,U3_Rec_Du_Spell,
0xa0000062,U3_Necorp_Spell,
0xa0000063,U3_Sominae_Spell,
0xa0000064,U3_Surmandum_Spell,
0xa0000065,U3_Rec_Su_Spell,
0xa0000066,U3_Sanctu_Mani_Spell,
0xa0000067,U3_Unnamed_Spell,
0xa0000068,U3_Vieda_Spell,
0xa0000069,U3_Sur_Acron_Spell,
0xa000006a,U3_Zxkuqyb_Spell,
0xa000006b,U3_Repond_Spell,
0xa000006c,U3_Noxum_Spell,
0xa000006d,U3_Pontori_Spell,
0xa0000072,U1_Surface_Spell,
0xa0000073,U2_Sleep_Spell,
0xa0000074,U2_Leg_Paralysis_Spell,
0xa0000075,U2_Arm_Paralysis_Spell,
0xa0000076,U1_Negate_Spell,
0xa0000077,U1_Psionic_Shock_Spell,
0xa0000078,U1_Mind_Blaster_Spell,
0xa0000079,U3_Fal_Divi_Sequitu_Spell,
