0x30000000,Moon_Phases,
0x30000001,Wind_Direction,
0x30000002,Player_Move,
0x30000003,Player_Portal,
0x30000004,Player_Open,
0x30000005,Player_Attack,
0x30000006,Player_Jimmy,
0x30000008,Player_Get,
0x30000009,Player_Camp,
0x3000000a,Player_Ignite,
0x3000000b,Player_Look,
0x3000000c,Player_Board,
0x3000000d,Player_Cast,
0x3000000e,Player_Fire,
0x3000000f,Player_Mix,
0x30000010,Player_Nip,
0x30000011,Player_Peer,
0x30000012,Player_Quit,
0x30000013,Player_Equip_Weapon,
0x30000014,Player_Search,
0x30000015,Player_Talk,
0x30000016,Player_Use,
0x30000017,Player_Xit,
0x30000018,Command_Result,
0x30000019,Player_Transport,
0x3000001a,Player_Talk_Keyword,
0x3000001c,Player_Talk_Answer,
0x3000001e,Player_Talk_Give,
0x3000001f,Player_Talk_Carve,
0x30000020,Player_Talk_Bye,
0x30000022,Player_Talk_Seer,
0x30000023,Player_Talk_Lord_British,
0x30000024,Player_Initialize,
0x30000025,Merchant_Weapons,
0x30000026,Merchant_Armour,
0x30000027,Merchant_Inn,
0x30000028,Merchant_Healer,
0x30000029,Merchant_Rations,
0x3000002a,Merchant_Guild,
0x3000002b,Merchant_Tavern,
0x3000002c,Merchant_Transport,
0x3000002d,Merchant_Magic,
0x3000002e,Player_Chat,
0x3000002f,Player_Equip_Armour,
0x30000030,Player_Meditate,
0x30000031,Client_Effect,
0x30000032,Player_Resurrect,
0x30000033,Attack_Update,
0x30000034,Creature_Killed,
0x30000035,Jail_Update,
0x30000036,Abyss_Altar_Test,
0x30000037,Abyss_Codex_Test,
0x30000038,Player_Give,
0x3000003a,Party,
0x3000003b,Version_Check,
0x3000003c,Merchant_Stable,
0x3000003d,Merchant_Reagents,
0x3000003e,Player_Talk_U1_King,
0x3000003f,Player_Talk_U1_Princess,
0x30000040,TimeGate_Period,
0x30000041,Player_Talk_U3_LordBritish,
0x30000042,Player_Talk_U2_LordBritish,
0x30000043,Player_Bribe,
0x30000044,Player_Talk_U3_Timelord,
0x30000045,Player_Insert,
0x30000046,Property_Change,
0x30000047,Player_Steal,
0x30000048,Player_Talk_U2_HotelClerk,
0x30000049,Player_Talk_U2_Oracle,
0x3000004a,Player_Talk_U2_OldMan,
0x3000004b,Player_Talk_Interrupted,
0x3000004c,Player_Talk_U2_Sentri,
0x3000004d,Merchant_Oracle,
